measure,lambda,psi,memory_error_type,skew,interactions,mean,sd
Cooperation,1.0,0.0,Perfect,No skew,100,0.97800387,0.117488949797194
Cooperation,1.0,0.0,Perfect,Low skew,100,0.98685831,0.0887009037573534
Cooperation,1.0,0.0,Perfect,High skew,100,0.98262122,0.111852477230387
Cooperation,1.0,0.1,Skipping,No skew,100,0.97160265,0.150015133401691
Cooperation,1.0,0.1,Skipping,Low skew,100,0.97556224,0.129219475122496
Cooperation,1.0,0.1,Skipping,High skew,100,0.97059534,0.146460751232321
Cooperation,1.0,0.1,Guessing,No skew,100,0.6689403,0.270467595784189
Cooperation,1.0,0.1,Guessing,Low skew,100,0.68659131,0.279198248159904
Cooperation,1.0,0.1,Guessing,High skew,100,0.71971617,0.303463712018658
Cooperation,1.0,0.25,Skipping,No skew,100,0.93763392,0.222371548113611
Cooperation,1.0,0.25,Skipping,Low skew,100,0.93690379,0.226644358408795
Cooperation,1.0,0.25,Skipping,High skew,100,0.95464284,0.187795594222932
Cooperation,1.0,0.25,Guessing,No skew,100,0.1517051,0.252610912170749
Cooperation,1.0,0.25,Guessing,Low skew,100,0.18256052,0.277037224545933
Cooperation,1.0,0.25,Guessing,High skew,100,0.29006901,0.358282764219068
Cooperation,0.25,0.5,Skipping,No skew,100,0,0
Cooperation,0.25,0.5,Skipping,Low skew,100,0.00050433,0.0159483149235272
Cooperation,0.25,0.5,Skipping,High skew,100,0.001504,0.0274352171367266
Cooperation,0.25,0.5,Guessing,No skew,100,0.00063511,0.0141977242247151
Cooperation,0.25,0.5,Guessing,Low skew,100,0.00061778,0.0138077663176302
Cooperation,0.25,0.5,Guessing,High skew,100,0.00092189,0.0168148471182914
Cooperation,0.4,0.25,Skipping,No skew,100,0.02198665,0.134245347869869
Cooperation,0.4,0.25,Skipping,Low skew,100,0.07098411,0.250917587413639
Cooperation,0.4,0.25,Skipping,High skew,100,0.5511998,0.489391265172139
Cooperation,0.4,0.25,Guessing,No skew,100,0.00141067,0.0229657155416817
Cooperation,0.4,0.25,Guessing,Low skew,100,0.00121466,0.0191796436101773
Cooperation,0.4,0.25,Guessing,High skew,100,0.000583,0.0130306328546465
Cooperation,0.6,0.25,Skipping,No skew,100,0.48214348,0.490200611667069
Cooperation,0.6,0.25,Skipping,Low skew,100,0.60041091,0.479144139313746
Cooperation,0.6,0.25,Skipping,High skew,100,0.85347675,0.340468080066078
Cooperation,0.6,0.25,Guessing,No skew,100,0.00447157,0.0406810305435
Cooperation,0.6,0.25,Guessing,Low skew,100,0.00176811,0.0227700403571396
Cooperation,0.6,0.25,Guessing,High skew,100,0.00532799,0.0405990061005963
Cooperation,0.87,0.22,Skipping,No skew,100,0.92353798,0.250517217031382
Cooperation,0.87,0.22,Skipping,Low skew,100,0.91900757,0.262263945155112
Cooperation,0.87,0.22,Skipping,High skew,100,0.95697808,0.184260451401988
Cooperation,0.87,0.22,Guessing,No skew,100,0.07145135,0.180952495204123
Cooperation,0.87,0.22,Guessing,Low skew,100,0.07101644,0.180994534151502
Cooperation,0.87,0.22,Guessing,High skew,100,0.14607967,0.2701848615678
ALLC,1.0,0.1,Guessing,High skew,100,0.011888884,0.2327
ALLD,1.0,0.1,Guessing,High skew,100,0.105,0.0995
CTFT,1.0,0.1,Guessing,High skew,100,0.208911143,0.3589
GRIM,1.0,0.1,Guessing,High skew,100,0.12187778,0.4087
GTFT,1.0,0.1,Guessing,High skew,100,0.138111097,0.265
RAND,1.0,0.1,Guessing,High skew,100,0.042,0.1044
TF2T,1.0,0.1,Guessing,High skew,100,0.098811113,0.3247
TFT,1.0,0.1,Guessing,High skew,100,0.112466673,0.3783
WSLS,1.0,0.1,Guessing,High skew,100,0.16093333,0.328
ALLC,0.87,0.22,Guessing,High skew,100,0,0.2423
ALLD,0.87,0.22,Guessing,High skew,100,0.752,0.0706
CTFT,0.87,0.22,Guessing,High skew,100,0.05471111,0.3654
GRIM,0.87,0.22,Guessing,High skew,100,0.05,0.3888
GTFT,0.87,0.22,Guessing,High skew,100,0.00724445,0.2961
RAND,0.87,0.22,Guessing,High skew,100,0.01921111,0.1089
TF2T,0.87,0.22,Guessing,High skew,100,0.00375555,0.3209
TFT,0.87,0.22,Guessing,High skew,100,0.100100002,0.3633
WSLS,0.87,0.22,Guessing,High skew,100,0.01297778,0.3507
ALLC,0.4,0.25,Guessing,High skew,100,0,0.2276
ALLD,0.4,0.25,Guessing,High skew,100,0.998,0.0945
CTFT,0.4,0.25,Guessing,High skew,100,0,0.3492
GRIM,0.4,0.25,Guessing,High skew,100,0.002,0.3917
GTFT,0.4,0.25,Guessing,High skew,100,0,0.3159
RAND,0.4,0.25,Guessing,High skew,100,0,0.1435
TF2T,0.4,0.25,Guessing,High skew,100,0,0.326
TFT,0.4,0.25,Guessing,High skew,100,0,0.3496
WSLS,0.4,0.25,Guessing,High skew,100,0,0.3528
ALLC,0.6,0.25,Guessing,High skew,100,0,0.0994
ALLD,0.6,0.25,Guessing,High skew,100,0.982,0.3067
CTFT,0.6,0.25,Guessing,High skew,100,0,0.3994
GRIM,0.6,0.25,Guessing,High skew,100,0.017,0.3271
GTFT,0.6,0.25,Guessing,High skew,100,0,0.3394
RAND,0.6,0.25,Guessing,High skew,100,0,0.2007
TF2T,0.6,0.25,Guessing,High skew,100,0,0.2892
TFT,0.6,0.25,Guessing,High skew,100,0,0.296
WSLS,0.6,0.25,Guessing,High skew,100,0.001,0.3676
ALLC,1.0,0.25,Guessing,High skew,100,0.00033333,0.0503
ALLD,1.0,0.25,Guessing,High skew,100,0.576,0.292
CTFT,1.0,0.25,Guessing,High skew,100,0.12066668,0.373
GRIM,1.0,0.25,Guessing,High skew,100,0.052,0.3956
GTFT,1.0,0.25,Guessing,High skew,100,0.02850001,0.266
RAND,1.0,0.25,Guessing,High skew,100,0.02674445,0.1468
TF2T,1.0,0.25,Guessing,High skew,100,0.020922231,0.2669
TFT,1.0,0.25,Guessing,High skew,100,0.124833305,0.3899
WSLS,1.0,0.25,Guessing,High skew,100,0.05,0.3419
ALLC,0.25,0.5,Guessing,High skew,100,0,0.0296
ALLD,0.25,0.5,Guessing,High skew,100,0.997,0.292
CTFT,0.25,0.5,Guessing,High skew,100,0,0.3652
GRIM,0.25,0.5,Guessing,High skew,100,0.003,0.4127
GTFT,0.25,0.5,Guessing,High skew,100,0,0.2594
RAND,0.25,0.5,Guessing,High skew,100,0,0.1531
TF2T,0.25,0.5,Guessing,High skew,100,0,0.2168
TFT,0.25,0.5,Guessing,High skew,100,0,0.4163
WSLS,0.25,0.5,Guessing,High skew,100,0,0.3097
ALLC,1.0,0.0,Perfect,High skew,100,0.062144465,0.2266
ALLD,1.0,0.0,Perfect,High skew,100,0.01,0.1293
CTFT,1.0,0.0,Perfect,High skew,100,0.161700008,0.3615
GRIM,1.0,0.0,Perfect,High skew,100,0.228311086,0.4012
GTFT,1.0,0.0,Perfect,High skew,100,0.079533319,0.2741
RAND,1.0,0.0,Perfect,High skew,100,0.011,0.1435
TF2T,1.0,0.0,Perfect,High skew,100,0.127866682,0.3153
TFT,1.0,0.0,Perfect,High skew,100,0.185477776,0.3744
WSLS,1.0,0.0,Perfect,High skew,100,0.133966641,0.3362
ALLC,1.0,0.1,Skipping,High skew,100,0.05927777,0.251
ALLD,1.0,0.1,Skipping,High skew,100,0.017,0.1089
CTFT,1.0,0.1,Skipping,High skew,100,0.163433353,0.3723
GRIM,1.0,0.1,Skipping,High skew,100,0.214300006,0.3942
GTFT,1.0,0.1,Skipping,High skew,100,0.08781113,0.2855
RAND,1.0,0.1,Skipping,High skew,100,0.021,0.1435
TF2T,1.0,0.1,Skipping,High skew,100,0.120011082,0.3047
TFT,1.0,0.1,Skipping,High skew,100,0.18152221,0.354
WSLS,1.0,0.1,Skipping,High skew,100,0.135644451,0.338
ALLC,0.87,0.22,Skipping,High skew,100,0.061000001,0.2301
ALLD,0.87,0.22,Skipping,High skew,100,0.03,0.1401
CTFT,0.87,0.22,Skipping,High skew,100,0.174566662,0.3625
GRIM,0.87,0.22,Skipping,High skew,100,0.225933338,0.397
GTFT,0.87,0.22,Skipping,High skew,100,0.078766693,0.2843
RAND,0.87,0.22,Skipping,High skew,100,0.023,0.1133
TF2T,0.87,0.22,Skipping,High skew,100,0.11321111,0.2918
TFT,0.87,0.22,Skipping,High skew,100,0.187366667,0.3645
WSLS,0.87,0.22,Skipping,High skew,100,0.106155543,0.3613
ALLC,0.4,0.25,Skipping,High skew,100,0.00941111,0
ALLD,0.4,0.25,Skipping,High skew,100,0.433,0.4321
CTFT,0.4,0.25,Skipping,High skew,100,0.110722204,0.221
GRIM,0.4,0.25,Skipping,High skew,100,0.188766697,0.2181
GTFT,0.4,0.25,Skipping,High skew,100,0.027866648,0.0765
RAND,0.4,0.25,Skipping,High skew,100,0.031,0.1367
TF2T,0.4,0.25,Skipping,High skew,100,0.027566671,0.0503
TFT,0.4,0.25,Skipping,High skew,100,0.116733335,0.2932
WSLS,0.4,0.25,Skipping,High skew,100,0.05493333,0.1131
ALLC,0.6,0.25,Skipping,High skew,100,0.022088886,0
ALLD,0.6,0.25,Skipping,High skew,100,0.129,0.3592
CTFT,0.6,0.25,Skipping,High skew,100,0.156877785,0.0907
GRIM,0.6,0.25,Skipping,High skew,100,0.242666683,0.2714
GTFT,0.6,0.25,Skipping,High skew,100,0.060377776,0.0447
RAND,0.6,0.25,Skipping,High skew,100,0.033,0.0632
TF2T,0.6,0.25,Skipping,High skew,100,0.086333328,0.0267
TFT,0.6,0.25,Skipping,High skew,100,0.166777765,0.2187
WSLS,0.6,0.25,Skipping,High skew,100,0.102877761,0.0632
ALLC,1.0,0.25,Skipping,High skew,100,0.054433322,0
ALLD,1.0,0.25,Skipping,High skew,100,0.031,0.3592
CTFT,1.0,0.25,Skipping,High skew,100,0.166766682,0.1004
GRIM,1.0,0.25,Skipping,High skew,100,0.234455547,0.2699
GTFT,1.0,0.25,Skipping,High skew,100,0.089433324,0
RAND,1.0,0.25,Skipping,High skew,100,0.025,0.0547
TF2T,1.0,0.25,Skipping,High skew,100,0.092711135,0
TFT,1.0,0.25,Skipping,High skew,100,0.164288916,0.2287
WSLS,1.0,0.25,Skipping,High skew,100,0.141911083,0.0632
ALLC,0.25,0.5,Skipping,High skew,100,0,0.2324
ALLD,0.25,0.5,Skipping,High skew,100,0.997,0.1707
CTFT,0.25,0.5,Skipping,High skew,100,0,0.3704
GRIM,0.25,0.5,Skipping,High skew,100,0,0.41
GTFT,0.25,0.5,Skipping,High skew,100,0,0.2626
RAND,0.25,0.5,Skipping,High skew,100,0.003,0.15
TF2T,0.25,0.5,Skipping,High skew,100,0,0.3072
TFT,0.25,0.5,Skipping,High skew,100,0,0.381
WSLS,0.25,0.5,Skipping,High skew,100,0,0.3004
ALLC,1.0,0.1,Guessing,Low skew,100,0.00273333,0.2053
ALLD,1.0,0.1,Guessing,Low skew,100,0.094,0.257
CTFT,1.0,0.1,Guessing,Low skew,100,0.178311092,0.3727
GRIM,1.0,0.1,Guessing,Low skew,100,0.194,0.3974
GTFT,1.0,0.1,Guessing,Low skew,100,0.079877776,0.2721
RAND,1.0,0.1,Guessing,Low skew,100,0.022,0.1293
TF2T,1.0,0.1,Guessing,Low skew,100,0.083688879,0.2894
TFT,1.0,0.1,Guessing,Low skew,100,0.209866703,0.3525
WSLS,1.0,0.1,Guessing,Low skew,100,0.13552223,0.3334
ALLC,0.87,0.22,Guessing,Low skew,100,0,0.2006
ALLD,0.87,0.22,Guessing,Low skew,100,0.848,0.2413
CTFT,0.87,0.22,Guessing,Low skew,100,0.00943335,0.3621
GRIM,0.87,0.22,Guessing,Low skew,100,0.08,0.4203
GTFT,0.87,0.22,Guessing,Low skew,100,0.002,0.2829
RAND,0.87,0.22,Guessing,Low skew,100,0.004,0.1592
TF2T,0.87,0.22,Guessing,Low skew,100,0.00084444,0.2751
TFT,0.87,0.22,Guessing,Low skew,100,0.05172221,0.3614
WSLS,0.87,0.22,Guessing,Low skew,100,0.004,0.3145
ALLC,0.4,0.25,Guessing,Low skew,100,0,0
ALLD,0.4,0.25,Guessing,Low skew,100,0.996,0.0447
CTFT,0.4,0.25,Guessing,Low skew,100,0,0
GRIM,0.4,0.25,Guessing,Low skew,100,0.004,0.0447
GTFT,0.4,0.25,Guessing,Low skew,100,0,0
RAND,0.4,0.25,Guessing,Low skew,100,0,0
TF2T,0.4,0.25,Guessing,Low skew,100,0,0
TFT,0.4,0.25,Guessing,Low skew,100,0,0
WSLS,0.4,0.25,Guessing,Low skew,100,0,0
ALLC,0.6,0.25,Guessing,Low skew,100,0,0
ALLD,0.6,0.25,Guessing,Low skew,100,0.994,0.0632
CTFT,0.6,0.25,Guessing,Low skew,100,0,0
GRIM,0.6,0.25,Guessing,Low skew,100,0.006,0.0632
GTFT,0.6,0.25,Guessing,Low skew,100,0,0
RAND,0.6,0.25,Guessing,Low skew,100,0,0
TF2T,0.6,0.25,Guessing,Low skew,100,0,0
TFT,0.6,0.25,Guessing,Low skew,100,0,0
WSLS,0.6,0.25,Guessing,Low skew,100,0,0
ALLC,1.0,0.25,Guessing,Low skew,100,0,0
ALLD,1.0,0.25,Guessing,Low skew,100,0.656,0.0632
CTFT,1.0,0.25,Guessing,Low skew,100,0.035311133,0
GRIM,1.0,0.25,Guessing,Low skew,100,0.1521,0.0547
GTFT,1.0,0.25,Guessing,Low skew,100,0.01328888,0
RAND,1.0,0.25,Guessing,Low skew,100,0.003,0.0316
TF2T,1.0,0.25,Guessing,Low skew,100,0.005777778,0
TFT,1.0,0.25,Guessing,Low skew,100,0.11652221,0
WSLS,1.0,0.25,Guessing,Low skew,100,0.018,0
ALLC,0.25,0.5,Guessing,Low skew,100,0,0.0924
ALLD,0.25,0.5,Guessing,Low skew,100,0.998,0.4957
CTFT,0.25,0.5,Guessing,Low skew,100,0,0.3053
GRIM,0.25,0.5,Guessing,Low skew,100,0.002,0.3833
GTFT,0.25,0.5,Guessing,Low skew,100,0,0.1549
RAND,0.25,0.5,Guessing,Low skew,100,0,0.1734
TF2T,0.25,0.5,Guessing,Low skew,100,0,0.1556
TFT,0.25,0.5,Guessing,Low skew,100,0,0.3157
WSLS,0.25,0.5,Guessing,Low skew,100,0,0.222
ALLC,1.0,0.0,Perfect,Low skew,100,0.068411091,0.0346
ALLD,1.0,0.0,Perfect,Low skew,100,0.005,0.2667
CTFT,1.0,0.0,Perfect,Low skew,100,0.168766658,0.1078
GRIM,1.0,0.0,Perfect,Low skew,100,0.19888891,0.1472
GTFT,1.0,0.0,Perfect,Low skew,100,0.101822217,0.0745
RAND,1.0,0.0,Perfect,Low skew,100,0.012,0.1089
TF2T,1.0,0.0,Perfect,Low skew,100,0.123844439,0.0547
TFT,1.0,0.0,Perfect,Low skew,100,0.16698888,0.1182
WSLS,1.0,0.0,Perfect,Low skew,100,0.154277786,0.0586
ALLC,1.0,0.1,Skipping,Low skew,100,0.071477781,0
ALLD,1.0,0.1,Skipping,Low skew,100,0.012,0.1679
CTFT,1.0,0.1,Skipping,Low skew,100,0.1786,0.0447
GRIM,1.0,0.1,Skipping,Low skew,100,0.20911112,0.0706
GTFT,1.0,0.1,Skipping,Low skew,100,0.096000026,0
RAND,1.0,0.1,Skipping,Low skew,100,0.021,0.1175
TF2T,1.0,0.1,Skipping,Low skew,100,0.112466649,0
TFT,1.0,0.1,Skipping,Low skew,100,0.158844429,0.0632
WSLS,1.0,0.1,Skipping,Low skew,100,0.140499997,0.0632
ALLC,0.87,0.22,Skipping,Low skew,100,0.04795555,0
ALLD,0.87,0.22,Skipping,Low skew,100,0.071,0.133
CTFT,0.87,0.22,Skipping,Low skew,100,0.176633322,0
GRIM,0.87,0.22,Skipping,Low skew,100,0.211677798,0.1293
GTFT,0.87,0.22,Skipping,Low skew,100,0.086677806,0
RAND,0.87,0.22,Skipping,Low skew,100,0.017,0
TF2T,0.87,0.22,Skipping,Low skew,100,0.099911088,0
TFT,0.87,0.22,Skipping,Low skew,100,0.156811103,0
WSLS,0.87,0.22,Skipping,Low skew,100,0.132333314,0.0316
ALLC,0.4,0.25,Skipping,Low skew,100,0.00162223,0
ALLD,0.4,0.25,Skipping,Low skew,100,0.923,0.0773
CTFT,0.4,0.25,Skipping,Low skew,100,0.012611096,0
GRIM,0.4,0.25,Skipping,Low skew,100,0.02302223,0.0773
GTFT,0.4,0.25,Skipping,Low skew,100,0.005800004,0
RAND,0.4,0.25,Skipping,Low skew,100,0.012,0
TF2T,0.4,0.25,Skipping,Low skew,100,0.003,0
TFT,0.4,0.25,Skipping,Low skew,100,0.01527777,0
WSLS,0.4,0.25,Skipping,Low skew,100,0.00366667,0
ALLC,0.6,0.25,Skipping,Low skew,100,0.0059,0
ALLD,0.6,0.25,Skipping,Low skew,100,0.379,0.1133
CTFT,0.6,0.25,Skipping,Low skew,100,0.111477757,0
GRIM,0.6,0.25,Skipping,Low skew,100,0.196211152,0.1044
GTFT,0.6,0.25,Skipping,Low skew,100,0.046122209,0
RAND,0.6,0.25,Skipping,Low skew,100,0.04,0
TF2T,0.6,0.25,Skipping,Low skew,100,0.027611123,0
TFT,0.6,0.25,Skipping,Low skew,100,0.13141112,0.0327
WSLS,0.6,0.25,Skipping,Low skew,100,0.062266655,0.019
ALLC,1.0,0.25,Skipping,Low skew,100,0.055422241,0.1431
ALLD,1.0,0.25,Skipping,Low skew,100,0.049,0.3354
CTFT,1.0,0.25,Skipping,Low skew,100,0.173233339,0.3532
GRIM,1.0,0.25,Skipping,Low skew,100,0.216788884,0.4177
GTFT,1.0,0.25,Skipping,Low skew,100,0.08594445,0.2334
RAND,1.0,0.25,Skipping,Low skew,100,0.025,0.1787
TF2T,1.0,0.25,Skipping,Low skew,100,0.099988837,0.2733
TFT,1.0,0.25,Skipping,Low skew,100,0.188222234,0.364
WSLS,1.0,0.25,Skipping,Low skew,100,0.106400007,0.2964
ALLC,0.25,0.5,Skipping,Low skew,100,0,0.0694
ALLD,0.25,0.5,Skipping,Low skew,100,0.999,0.4854
CTFT,0.25,0.5,Skipping,Low skew,100,0,0.3051
GRIM,0.25,0.5,Skipping,Low skew,100,0,0.3902
GTFT,0.25,0.5,Skipping,Low skew,100,0,0.2024
RAND,0.25,0.5,Skipping,Low skew,100,0.001,0.1961
TF2T,0.25,0.5,Skipping,Low skew,100,0,0.1584
TFT,0.25,0.5,Skipping,Low skew,100,0,0.3302
WSLS,0.25,0.5,Skipping,Low skew,100,0,0.2343
ALLC,1.0,0.1,Guessing,No skew,100,0.00175555,0.0849
ALLD,1.0,0.1,Guessing,No skew,100,0.094,0.5002
CTFT,1.0,0.1,Guessing,No skew,100,0.169433328,0.3046
GRIM,1.0,0.1,Guessing,No skew,100,0.21846666,0.3554
GTFT,1.0,0.1,Guessing,No skew,100,0.079022192,0.1724
RAND,1.0,0.1,Guessing,No skew,100,0.024,0.1889
TF2T,1.0,0.1,Guessing,No skew,100,0.05632224,0.1039
TFT,1.0,0.1,Guessing,No skew,100,0.249366695,0.2915
WSLS,1.0,0.1,Guessing,No skew,100,0.10763333,0.1982
ALLC,0.87,0.22,Guessing,No skew,100,0,0.0105
ALLD,0.87,0.22,Guessing,No skew,100,0.848,0.4944
CTFT,0.87,0.22,Guessing,No skew,100,0.01042222,0.3187
GRIM,0.87,0.22,Guessing,No skew,100,0.079,0.2221
GTFT,0.87,0.22,Guessing,No skew,100,0,0.1602
RAND,0.87,0.22,Guessing,No skew,100,0.003,0.1607
TF2T,0.87,0.22,Guessing,No skew,100,0,0.1303
TFT,0.87,0.22,Guessing,No skew,100,0.05557778,0.3148
WSLS,0.87,0.22,Guessing,No skew,100,0.004,0.2181
ALLC,0.4,0.25,Guessing,No skew,100,0,0
ALLD,0.4,0.25,Guessing,No skew,100,0.996,0.4753
CTFT,0.4,0.25,Guessing,No skew,100,0,0.1784
GRIM,0.4,0.25,Guessing,No skew,100,0.003,0.3592
GTFT,0.4,0.25,Guessing,No skew,100,0,0.1129
RAND,0.4,0.25,Guessing,No skew,100,0.001,0.0547
TF2T,0.4,0.25,Guessing,No skew,100,0,0.066
TFT,0.4,0.25,Guessing,No skew,100,0,0.3145
WSLS,0.4,0.25,Guessing,No skew,100,0,0.133
ALLC,0.6,0.25,Guessing,No skew,100,0,0
ALLD,0.6,0.25,Guessing,No skew,100,0.987,0.4576
CTFT,0.6,0.25,Guessing,No skew,100,0,0.1616
GRIM,0.6,0.25,Guessing,No skew,100,0.011,0.3492
GTFT,0.6,0.25,Guessing,No skew,100,0,0.0653
RAND,0.6,0.25,Guessing,No skew,100,0,0.0945
TF2T,0.6,0.25,Guessing,No skew,100,0,0.0341
TFT,0.6,0.25,Guessing,No skew,100,0.00135556,0.3001
WSLS,0.6,0.25,Guessing,No skew,100,0.000644444,0.0995
ALLC,1.0,0.25,Guessing,No skew,100,0,0.22
ALLD,1.0,0.25,Guessing,No skew,100,0.702,0.1734
CTFT,1.0,0.25,Guessing,No skew,100,0.02835555,0.362
GRIM,1.0,0.25,Guessing,No skew,100,0.142,0.4145
GTFT,1.0,0.25,Guessing,No skew,100,0.00455556,0.2788
RAND,1.0,0.25,Guessing,No skew,100,0.009,0.1562
TF2T,1.0,0.25,Guessing,No skew,100,0.00151111,0.2816
TFT,1.0,0.25,Guessing,No skew,100,0.102577779,0.3574
WSLS,1.0,0.25,Guessing,No skew,100,0.01,0.3412
ALLC,0.25,0.5,Guessing,No skew,100,0,0.2213
ALLD,0.25,0.5,Guessing,No skew,100,0.998,0.216
CTFT,0.25,0.5,Guessing,No skew,100,0,0.3651
GRIM,0.25,0.5,Guessing,No skew,100,0.002,0.4026
GTFT,0.25,0.5,Guessing,No skew,100,0,0.269
RAND,0.25,0.5,Guessing,No skew,100,0,0.1562
TF2T,0.25,0.5,Guessing,No skew,100,0,0.2898
TFT,0.25,0.5,Guessing,No skew,100,0,0.3809
WSLS,0.25,0.5,Guessing,No skew,100,0,0.299
ALLC,1.0,0.0,Perfect,No skew,100,0.059222212,0.1806
ALLD,1.0,0.0,Perfect,No skew,100,0.009,0.2096
CTFT,1.0,0.0,Perfect,No skew,100,0.153000015,0.3616
GRIM,1.0,0.0,Perfect,No skew,100,0.200966675,0.4131
GTFT,1.0,0.0,Perfect,No skew,100,0.118144456,0.3075
RAND,1.0,0.0,Perfect,No skew,100,0.021,0.1679
TF2T,1.0,0.0,Perfect,No skew,100,0.12982222,0.2833
TFT,1.0,0.0,Perfect,No skew,100,0.153888874,0.3689
WSLS,1.0,0.0,Perfect,No skew,100,0.154955538,0.3136
ALLC,1.0,0.1,Skipping,No skew,100,0.058433337,0
ALLD,1.0,0.1,Skipping,No skew,100,0.02,0.0547
CTFT,1.0,0.1,Skipping,No skew,100,0.168244446,0
GRIM,1.0,0.1,Skipping,No skew,100,0.209877787,0.0547
GTFT,1.0,0.1,Skipping,No skew,100,0.095855572,0
RAND,1.0,0.1,Skipping,No skew,100,0.013,0
TF2T,1.0,0.1,Skipping,No skew,100,0.102388902,0
TFT,1.0,0.1,Skipping,No skew,100,0.166366659,0
WSLS,1.0,0.1,Skipping,No skew,100,0.165833292,0
ALLC,0.87,0.22,Skipping,No skew,100,0.043777777,0
ALLD,0.87,0.22,Skipping,No skew,100,0.062,0.0447
CTFT,0.87,0.22,Skipping,No skew,100,0.164300025,0
GRIM,0.87,0.22,Skipping,No skew,100,0.243455548,0.0447
GTFT,0.87,0.22,Skipping,No skew,100,0.092344462,0
RAND,0.87,0.22,Skipping,No skew,100,0.026,0
TF2T,0.87,0.22,Skipping,No skew,100,0.087322211,0
TFT,0.87,0.22,Skipping,No skew,100,0.16387777,0
WSLS,0.87,0.22,Skipping,No skew,100,0.116922208,0
ALLC,0.4,0.25,Skipping,No skew,100,0,0
ALLD,0.4,0.25,Skipping,No skew,100,0.971,0.0447
CTFT,0.4,0.25,Skipping,No skew,100,0.002,0
GRIM,0.4,0.25,Skipping,No skew,100,0.005,0.0447
GTFT,0.4,0.25,Skipping,No skew,100,0,0
RAND,0.4,0.25,Skipping,No skew,100,0.014,0
TF2T,0.4,0.25,Skipping,No skew,100,0,0
TFT,0.4,0.25,Skipping,No skew,100,0.004,0
WSLS,0.4,0.25,Skipping,No skew,100,0.004,0
